timestamp,magnitude,error
2024-06-01T00:02:19.171679946+00:00,8.7034,0.05
2024-06-01T00:02:25.919328407+00:00,8.7918,0.05
2024-06-01T00:02:26.066829864+00:00,8.8749,0.05
2024-06-01T00:02:26.746889669+00:00,8.811,0.05
2024-06-01T00:02:28.989658586+00:00,8.8223,0.05
2024-06-01T00:02:36.411666608+00:00,8.7802,0.05
2024-06-01T00:02:48.899553632+00:00,8.8934,0.05
2024-06-01T00:02:49.053340230+00:00,9.0074,0.05
2024-06-01T00:02:51.167570969+00:00,9.0015,0.05
2024-06-01T00:02:59.087085480+00:00,8.991,0.05
2024-06-01T00:03:01.869804746+00:00,9.041,0.05
2024-06-01T00:03:02.704923898+00:00,9.0719,0.05
2024-06-01T00:03:24.681968523+00:00,9.1684,0.05
2024-06-01T00:03:27.135620311+00:00,9.1447,0.05
2024-06-01T00:03:29.806503526+00:00,9.2256,0.05
2024-06-01T00:03:30.003572555+00:00,9.2553,0.05
2024-06-01T00:03:30.600112269+00:00,9.2573,0.05
2024-06-01T00:03:30.653079156+00:00,9.2688,0.05
2024-06-01T00:03:32.800963767+00:00,9.1751,0.05
2024-06-01T00:03:33.907019064+00:00,9.2407,0.05
2024-06-01T00:03:38.091025084+00:00,9.2283,0.05
2024-06-01T00:03:40.407648502+00:00,9.2333,0.05
2024-06-01T00:03:47.712350956+00:00,9.2097,0.05
2024-06-01T00:03:48.939289303+00:00,9.1869,0.05
2024-06-01T00:03:49.977892157+00:00,9.0882,0.05
2024-06-01T00:03:51.181529281+00:00,9.2499,0.05
2024-06-01T00:03:51.375140915+00:00,9.2157,0.05
2024-06-01T00:03:53.163804044+00:00,9.1341,0.05
2024-06-01T00:03:53.987800700+00:00,9.2079,0.05
2024-06-01T00:03:54.079421198+00:00,9.1706,0.05
2024-06-01T00:03:56.665643238+00:00,9.1565,0.05
2024-06-01T00:03:58.332242114+00:00,9.132,0.05
2024-06-01T00:03:59.832868652+00:00,9.1741,0.05
2024-06-01T00:04:00.743712500+00:00,9.1143,0.05
2024-06-01T00:04:02.300694600+00:00,9.0912,0.05
2024-06-01T00:04:06.958819251+00:00,9.1447,0.05
2024-06-01T00:04:08.938630586+00:00,9.0762,0.05
2024-06-01T00:04:09.170115042+00:00,9.0756,0.05
2024-06-01T00:04:14.388677330+00:00,9.0657,0.05
2024-06-01T00:04:15.252257030+00:00,9.004,0.05
2024-06-01T00:04:15.287529512+00:00,9.0117,0.05
2024-06-01T00:04:16.530364054+00:00,9.0321,0.05
2024-06-01T00:04:22.772042340+00:00,8.9067,0.05
2024-06-01T00:04:24.885632337+00:00,8.9605,0.05
2024-06-01T00:04:25.903821133+00:00,8.9135,0.05
2024-06-01T00:04:29.456782451+00:00,8.9519,0.05
2024-06-01T00:04:31.799005729+00:00,8.9236,0.05
2024-06-01T00:04:40.147636273+00:00,8.872,0.05
2024-06-01T00:04:40.940721394+00:00,8.7877,0.05
2024-06-01T00:04:43.731961315+00:00,8.8373,0.05
2024-06-01T00:04:44.482655964+00:00,8.7919,0.05
2024-06-01T00:04:49.614474164+00:00,8.8259,0.05
2024-06-01T00:04:51.667500333+00:00,8.7326,0.05
2024-06-01T00:04:55.017102735+00:00,8.7631,0.05
2024-06-01T00:04:55.441743765+00:00,8.8726,0.05
2024-06-01T00:04:59.999216965+00:00,8.8459,0.05
2024-06-01T00:05:06.279984028+00:00,8.8367,0.05
2024-06-01T00:05:08.731021166+00:00,8.8255,0.05
2024-06-01T00:05:21.383541234+00:00,8.8988,0.05
2024-06-01T00:05:22.800180787+00:00,8.9611,0.05
2024-06-01T00:05:24.348612380+00:00,8.9516,0.05
2024-06-01T00:05:26.206274180+00:00,9.0422,0.05
2024-06-01T00:05:26.679798914+00:00,8.9768,0.05
2024-06-01T00:05:30.954127582+00:00,9.0222,0.05
2024-06-01T00:05:31.514731711+00:00,8.969,0.05
2024-06-01T00:05:37.521047674+00:00,9.0605,0.05
2024-06-01T00:05:39.750758120+00:00,9.1002,0.05
2024-06-01T00:05:46.451382223+00:00,9.1293,0.05
2024-06-01T00:05:51.098027103+00:00,9.1555,0.05
2024-06-01T00:05:54.808315344+00:00,9.209,0.05
2024-06-01T00:06:03.190934567+00:00,9.2896,0.05
2024-06-01T00:06:04.615986891+00:00,9.2383,0.05
2024-06-01T00:06:04.875584779+00:00,9.2788,0.05
2024-06-01T00:06:06.499141422+00:00,9.2608,0.05
2024-06-01T00:06:12.078518363+00:00,9.2827,0.05
2024-06-01T00:06:12.927336511+00:00,9.2145,0.05
2024-06-01T00:06:14.521712742+00:00,9.2292,0.05
2024-06-01T00:06:15.088328041+00:00,9.2286,0.05
2024-06-01T00:06:15.221537077+00:00,9.2584,0.05
2024-06-01T00:06:16.607662605+00:00,9.2659,0.05
2024-06-01T00:06:17.226799386+00:00,9.238,0.05
2024-06-01T00:06:17.441214084+00:00,9.2676,0.05
2024-06-01T00:06:22.905481782+00:00,9.1933,0.05
2024-06-01T00:06:32.409191304+00:00,9.2015,0.05
2024-06-01T00:06:35.069772875+00:00,9.1888,0.05
2024-06-01T00:06:36.610720224+00:00,9.1643,0.05
2024-06-01T00:06:41.920252554+00:00,9.1018,0.05
2024-06-01T00:06:53.666528584+00:00,9.0272,0.05
2024-06-01T00:06:54.211030507+00:00,8.9584,0.05
2024-06-01T00:06:55.635722270+00:00,8.9903,0.05
2024-06-01T00:06:57.828339639+00:00,8.9767,0.05
2024-06-01T00:07:00.393552301+00:00,8.8914,0.05
2024-06-01T00:07:02.419328758+00:00,8.9484,0.05
2024-06-01T00:07:10.747864210+00:00,8.8254,0.05
2024-06-01T00:07:12.443585788+00:00,8.8492,0.05
2024-06-01T00:07:13.735819337+00:00,8.8616,0.05
2024-06-01T00:07:17.256673285+00:00,8.816,0.05
2024-06-01T00:07:22.481592135+00:00,8.8337,0.05
2024-06-01T00:07:27.111452627+00:00,8.8274,0.05
2024-06-01T00:07:29.704282860+00:00,8.792,0.05
2024-06-01T00:07:30.090707515+00:00,8.8477,0.05
2024-06-01T00:07:34.597727065+00:00,8.8006,0.05
2024-06-01T00:07:36.583258278+00:00,8.9275,0.05
2024-06-01T00:07:46.035659428+00:00,8.8715,0.05
2024-06-01T00:07:47.219762483+00:00,8.8358,0.05
2024-06-01T00:07:48.759338977+00:00,8.8525,0.05
2024-06-01T00:07:49.019460546+00:00,8.9395,0.05
2024-06-01T00:07:49.059364665+00:00,8.8774,0.05
2024-06-01T00:07:51.992774762+00:00,8.8586,0.05
2024-06-01T00:07:59.451170954+00:00,9.0035,0.05
2024-06-01T00:08:00.225342512+00:00,8.959,0.05
2024-06-01T00:08:01.589961866+00:00,9.0129,0.05
2024-06-01T00:08:03.317770639+00:00,9.0385,0.05
2024-06-01T00:08:08.885471095+00:00,9.0589,0.05
2024-06-01T00:08:15.474143509+00:00,9.1979,0.05
2024-06-01T00:08:16.427312736+00:00,9.0406,0.05
2024-06-01T00:08:16.572986811+00:00,9.078,0.05
2024-06-01T00:08:16.828165178+00:00,9.1025,0.05
2024-06-01T00:08:17.327400942+00:00,9.2071,0.05
2024-06-01T00:08:18.486866843+00:00,9.1974,0.05
2024-06-01T00:08:21.435554049+00:00,9.1985,0.05
2024-06-01T00:08:23.828006807+00:00,9.1314,0.05
2024-06-01T00:08:26.576489042+00:00,9.1532,0.05
2024-06-01T00:08:34.836352377+00:00,9.1867,0.05
2024-06-01T00:08:37.461271271+00:00,9.1968,0.05
2024-06-01T00:08:40.146654225+00:00,9.2941,0.05
2024-06-01T00:08:52.126964416+00:00,9.2226,0.05
2024-06-01T00:08:52.317756561+00:00,9.2275,0.05
2024-06-01T00:08:54.683026442+00:00,9.2566,0.05
2024-06-01T00:09:05.444150727+00:00,9.1093,0.05
2024-06-01T00:09:06.828413214+00:00,9.1693,0.05
2024-06-01T00:09:18.413226892+00:00,9.0372,0.05
2024-06-01T00:09:18.770264429+00:00,9.0664,0.05
2024-06-01T00:09:18.861205284+00:00,9.054,0.05
2024-06-01T00:09:20.352729469+00:00,9.0396,0.05
2024-06-01T00:09:24.876513032+00:00,9.0361,0.05
2024-06-01T00:09:28.432912666+00:00,9.0061,0.05
2024-06-01T00:09:36.724227919+00:00,8.9228,0.05
2024-06-01T00:09:36.880922690+00:00,8.9452,0.05
2024-06-01T00:09:38.350126992+00:00,8.885,0.05
2024-06-01T00:09:45.351102525+00:00,8.9026,0.05
2024-06-01T00:09:46.750868523+00:00,8.8596,0.05
2024-06-01T00:09:52.109341158+00:00,8.8249,0.05
2024-06-01T00:09:53.789669635+00:00,8.8069,0.05
2024-06-01T00:09:55.448210386+00:00,8.8244,0.05
2024-06-01T00:09:56.223156608+00:00,8.907,0.05
